snapshot_id,page,row_index,response_sha256,title,city,town,establishment_type,address,phone,website,approved_capacity,after_school,evaluation_academic_year,evaluation_completed_date,evaluation_result,evaluation_report_label
2026-09-03-ntpc-full-v1,28,1,1e7da88ed61f76bdbf42e8acb97709ef90d9fa9bb3b6ccaf4cfd23928028a466,新北市新店區雙城國民小學附設幼兒園,新北市,新店區,公立,[231]安康路3段322號,(02)22156511#310,http://www.tcsps.ntpc.edu.tw/default.asp,90,無,110,2021/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,28,1,1e7da88ed61f76bdbf42e8acb97709ef90d9fa9bb3b6ccaf4cfd23928028a466,新北市私立容石園幼兒園,新北市,新店區,私立,[231]建安街31號1樓,(02)29179648,,28,無,110,2021/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,28,1,1e7da88ed61f76bdbf42e8acb97709ef90d9fa9bb3b6ccaf4cfd23928028a466,新北市私立向日園幼兒園,新北市,新店區,私立,[231]中央五街84號1樓,(02)22197399,sun-school.topschool.com.tw/,42,無,110,2021/10/21,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,28,1,1e7da88ed61f76bdbf42e8acb97709ef90d9fa9bb3b6ccaf4cfd23928028a466,新北市私立童心圓幼兒園,新北市,新店區,私立,[231]中興路一段101號1樓,(02)86656688,,45,有,110,2021/10/15,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,28,2,1e7da88ed61f76bdbf42e8acb97709ef90d9fa9bb3b6ccaf4cfd23928028a466,新北市私立童心圓幼兒園,新北市,新店區,私立,[231]中興路一段101號1樓,(02)86656688,,45,有,110,2022/12/01,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立林肯幼兒園,新北市,新店區,私立,[231]玫瑰路29號、29號2樓、31號、31之1號、31號2樓,(02)22104986,https://sites.google.com/site/xinbeishilincolnschool/home,240,無,110,2021/11/03,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,財團法人耕莘健康管理專科學校附設新北市私立實驗幼兒園,新北市,新店區,私立,[231]民族路112號1、2樓,(02)22189396,http://www.ctcn.edu.tw/kids/index.html,130,有,110,2021/10/22,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立立大幼兒園,新北市,新店區,私立,[231]寶中路76號2樓,(02)29120204,http://kids.ettoday.com/index.php?kd=ETY074,52,無,110,2021/11/10,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立水星幼兒園,新北市,新店區,私立,[231]寶興路42巷25號1樓,(02)29178686,https://mercurykids.topschool.tw/Home/Main,55,無,110,2021/10/29,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立通泉草幼兒園,新北市,新店區,私立,[231]花園一路一段3號1、2樓,(02)26660608,https://sites.google.com/view/kidedu,55,有,110,2021/11/03,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立積木幼兒園,新北市,新店區,私立,[231]三民路31號1~2樓,(02)29182889,www.blockkidsschool.com.tw,36,有,110,2021/11/09,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立寶媽媽幼兒園,新北市,新店區,私立,[231]安康路三段355巷40號1樓、42號3樓,(02)22152422,,33,無,110,2021/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立炫媽咪幼兒園,新北市,新店區,私立,[231]中興路一段203號1、2樓,(02)89112955,,85,無,110,2021/11/10,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,29,2,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立炫媽咪幼兒園,新北市,新店區,私立,[231]中興路一段203號1、2樓,(02)89112955,,85,無,110,2022/12/02,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立聯華幼兒園,新北市,新店區,私立,[231]北新路2段186號1-2樓,(02)29155656,,75,有,110,2021/11/11,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,29,1,3b71aac07bc8b5b88d569e48760f0ee05d2edcd0004a7e4df88992c5d93fddc2,新北市私立安馨新店幼兒園,新北市,新店區,私立,[231]安和路2段35號1樓、37號1、2樓,(02)22119727,,52,無,110,2021/11/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立好好幼兒園,新北市,新店區,私立,"[231]達觀路6號1,2樓",(02)22135960,http://hoho.woby.com.tw/,54,無,110,2021/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立新中幼兒園,新北市,新店區,私立,[231]中正路360號2樓,(02)22192878,,170,無,110,2021/10/29,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立嘉慶幼兒園,新北市,新店區,私立,[231]安康路2段136號,(02)22123378,,110,無,110,2021/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立佳欣幼兒園,新北市,新店區,私立,[231]中正路128巷9弄1號,(02)29138578,http://amy.blogkids.net,35,無,110,2021/11/02,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立佳欣中正幼兒園,新北市,新店區,私立,[231]中正路128巷7弄2號1樓，4號1樓,(02)86653778,http://amy.blogkids.net,42,無,110,2021/11/02,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立幼幼立大幼兒園,新北市,新店區,私立,"[231]北新路二段29巷1弄1號1,2樓",(02)86653778,http://amy.blogkids.net,60,無,110,2021/11/09,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立禾力幼兒園,新北市,新店區,私立,[231]安康路2段142巷14號1、2樓,(02)22110599,,90,無,110,2021/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立幼禾幼兒園,新北市,新店區,私立,[231]平等街48巷17、19號,(02)29103808,,28,無,110,2021/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立菲力中興幼兒園,新北市,新店區,私立,[231]中興路1段266之1號、266之3號2樓,(02)29185674,,77,無,110,2021/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,30,1,f4201f3b3e46b161f4a2af1c7d0857fb737c4177242b436bf98a8ce474ec2b94,新北市私立菲力復興幼兒園,新北市,新店區,私立,[231]寶元路一段15巷9號1-2樓、11號1-2樓,(02)89113455,,80,無,110,2021/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,康軒文教事業股份有限公司附設新北市私立員工幼兒園,新北市,新店區,私立,[231]中興路二段218巷11號3樓,(02)86651866,http://www.kcbs.tps.edu.tw/kindweb,267,無,110,2021/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立雅格幼兒園,新北市,新店區,私立,[231]安德街40號1、2樓,(02)22118709,,29,無,110,2021/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立樂韻幼兒園,新北市,新店區,私立,[231]中興路1段171、173號1樓,(02)29110748,,56,無,110,2021/11/10,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立小天才幼兒園,新北市,新店區,私立,[231]文化路73巷8、10號1樓,(02)29127835,,35,無,110,2021/10/05,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,31,2,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立小天才幼兒園,新北市,新店區,私立,[231]文化路73巷8、10號1樓,(02)29127835,,35,無,110,2022/12/06,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立樂童幼兒園,新北市,新店區,私立,[231]大豐路16巷9號、11號1樓,(02)29147856,,65,無,110,2021/10/29,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立漢華幼兒園,新北市,新店區,私立,[231]安忠路57巷26弄29號、31號1樓,(02)22116868,,60,無,110,2021/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立凱撒琳幼兒園,新北市,新店區,私立,[231]安德街57巷9號1樓、11號1樓、13號1樓、15號1樓、17號1樓,(02)22122588,katharinekids@yahoo.com.tw,70,無,110,2021/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立劍聲幼兒園,新北市,新店區,私立,[231]明德路65巷3號、5號、7號及9號,(02)29110883,www.myjskid.com,150,無,110,2021/11/03,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立新乖乖幼兒園,新北市,新店區,私立,[231]北宜路二段56巷3弄2號1樓、5弄1號1樓,(02)22172598,,33,無,110,2021/10/05,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,31,1,ae08760935eab36a8ca26e48b3ea1881eed06698d5e586f5dc3683782c04c2dc,新北市私立三愛幼兒園,新北市,新店區,私立,[231]安民街269巷14、16號,(02)22118158,,90,無,110,2021/10/20,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立三之三幼兒園,新北市,新店區,私立,[231]北宜路1段35、37號2樓,(02)86659872,http://tw.myblog.yahoo.com/sunschool86659872,59,無,110,2021/10/15,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立博安幼兒園,新北市,新店區,私立,[231]光華街20.22號,(02)22112577,,60,無,110,2021/11/12,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,32,2,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立博安幼兒園,新北市,新店區,私立,[231]光華街20.22號,(02)22112577,,60,無,110,2022/11/30,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立小綠芽幼兒園,新北市,新店區,私立,[231]中正路382巷1號1樓,(02)22193305,,29,無,110,2021/10/22,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,32,2,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立小綠芽幼兒園,新北市,新店區,私立,[231]中正路382巷1號1樓,(02)22193305,,29,無,110,2022/12/06,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立尼斯堡幼兒園,新北市,新店區,私立,[231]中央一街20號1樓,(02)82187139,,83,無,110,2021/10/21,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立培英幼兒園,新北市,新店區,私立,[231]三民路75巷12號、14號,(02)29118055,,43,無,110,2021/10/29,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立芯品幼兒園,新北市,新店區,私立,[231]安康路2段91巷9號1樓,(02)86665089,,57,無,110,2021/11/03,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立巨耀幼兒園,新北市,新店區,私立,[231]大豐路68巷1號1樓、2樓及70號1樓、2樓,(02)86653555,,180,無,110,2021/10/29,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,財團法人天主教新北市私立育新幼兒園,新北市,新店區,私立,[231]三民路19號,(02)29158300#101,www.yhk.org.tw,210,無,110,2021/10/29,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立道欣幼兒園,新北市,新店區,私立,[231]玫瑰路58巷33號1樓,(02)22155515,,38,無,110,2021/11/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,32,1,9ca09d7797c06070fff9f58ab93a887d7ef4519a1e843acf3a68b981a0b8b40d,新北市私立安康幼兒園,新北市,新店區,私立,[231]安康路2段168號1樓、2樓、3樓,(02)86660666,,121,無,110,2021/10/19,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立芯琦幼兒園,新北市,新店區,私立,[231]如意街61號1樓、63號1-2樓,(02)22140818,,89,無,110,2021/11/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立李氏姐妹幼兒園,新北市,新店區,私立,[231]中華路5號、9號2樓、9號2樓之1,(02)29122995,http://theleesisters.com,142,有,110,2021/11/09,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,康橋學校財團法人新北市康橋高級中學附屬新北市私立康橋幼兒園,新北市,新店區,私立,[231]頂城五街80號,(02)81958866,http://www.kcbs.ntpc.edu.tw/81958866/,390,無,110,2021/10/13,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立三民幼兒園,新北市,新店區,私立,[231]民權路11巷3號,(02)29151151,,60,無,110,2021/10/05,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立莘莘幼兒園,新北市,新店區,私立,[231]中正路284巷4弄3號1樓,(02)29124853,,30,無,110,2021/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立俏媽咪幼兒園,新北市,新店區,私立,[231]民族路55號,(02)29115811,http://www.cutemama.tw,70,無,110,2021/11/03,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立心象園幼兒園,新北市,新店區,私立,[231]自立街13號1樓,(02)22191077,,30,無,110,2021/10/07,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,33,2,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立心象園幼兒園,新北市,新店區,私立,[231]自立街13號1樓,(02)22191077,,30,無,110,2022/12/01,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立佳恩幼兒園,新北市,新店區,私立,[231]德正街27巷29弄8號,(02)29114466,http. elier0103@gmail.com,60,無,110,2021/11/09,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立陽光天使幼兒園,新北市,新店區,私立,[231]中正路700巷26號1樓,(02)82183336,,195,無,110,2021/11/09,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,33,2,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,新北市私立陽光天使幼兒園,新北市,新店區,私立,[231]中正路700巷26號1樓,(02)82183336,,195,無,110,2022/12/06,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,33,1,371ad446f7aa48ca0e925bdddddb963059048675f39fdd647f9b92019faf411c,財團法人中華民國佛教慈濟慈善事業基金會附設新北市私立臺北大愛幼兒園,新北市,新店區,私立,[231]建國路279號1樓,(02)40510777#4237,,106,無,110,2021/10/26,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市私立優時代幼兒園,新北市,新店區,私立,[231]中興路2段189號1樓、2樓,(02)29150988,,90,無,110,2021/10/12,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市私立禾米國際幼兒園,新北市,新店區,私立,[231]復興路10-2號1樓,(02)29161730,,45,無,110,2021/11/04,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市安興非營利幼兒園(委託財團法人仁德醫護管理專科學校辦理),新北市,新店區,非營利,[231]安興路129號1、2、3樓,(02)22122100,,60,無,110,2021/10/20,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市文中非營利幼兒園（委託社團法人臺灣澄芽全人文教發展協會辦理）,新北市,新店區,非營利,[231]文中路38號,(02)89115700,wenshan20260803@gmail.com,106,無,113,2024/10/11,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市坪林區坪林國民小學附設幼兒園,新北市,坪林區,公立,[232]坪林街114號,(02)26656213#38,https://www.plnes.ntpc.edu.tw/,60,無,110,2021/10/14,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市立坪林實驗國民中學附設幼兒園,新北市,坪林區,公立,[232]國中路2號,(02)26657104,https://26657104.blogspot.com/,36,無,111,2022/11/04,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市立烏來國民中小學附設幼兒園,新北市,烏來區,公立,[233]啦卡路5號,(02)26616482#60,https://www.facebook.com/Ulay.xo,60,無,110,2021/10/06,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,34,1,713c90abe2ec9e6c90f708b281902cdfd142ae95e80e6a6c3731c9793de81958,新北市立德拉楠民族實驗小學附設幼兒園,新北市,烏來區,公立,[233]李茂岸56號,(02)26616124#501,http://www.fses.tpc.edu.tw/dyna/menu/index.php?account=grade0,30,無,110,2021/10/05,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市立烏來幼兒園,新北市,烏來區,公立,[233]環山路82巷98號,(02)26616101,https://sites.google.com/apps.ntpc.edu.tw/ulaypqwasanbiru/%E9%A6%96%E9%A0%81,45,無,110,2021/10/06,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市永和區秀朗國民小學附設幼兒園,新北市,永和區,公立,[234]得和路202號,(02)29420451#5701,https://hleskid.blogspot.com/,300,無,113,2024/10/30,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市永和區永平國民小學附設幼兒園,新北市,永和區,公立,[234]保生路25號,(02)89217496#701,https://sites.google.com/kidmail.ntpc.edu.tw/ypes,274,無,113,2024/11/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市永和區永和國民小學附設幼兒園,新北市,永和區,公立,[234]秀朗路一段120號,(02)29213160#600,https://ntpcyhes601.blogspot.com/,226,無,113,2024/10/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市永和區頂溪國民小學附設幼兒園,新北市,永和區,公立,[234]文化路133號,(02)89790643#1107,http://www.thps.tpc.edu.tw/%7Ekinder/,180,無,113,2024/11/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市永和區網溪國民小學附設幼兒園,新北市,永和區,公立,[234]竹林路79號,(02)89264470#850,http://www.whps.ntpc.edu.tw/default.asp,136,無,113,2024/10/22,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市立福和國民中學附設幼兒園,新北市,永和區,公立,[234]永利路71號,(02)29289493#300,https://sites.google.com/view/fuhekid/首頁,60,無,113,2024/10/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市立永和幼兒園,新北市,永和區,公立,[234]民權路60號1樓至3樓,(02)29483199,https://preschool-yonghe.blogspot.com,200,無,113,2024/09/24,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市立永和幼兒園博愛分班,新北市,永和區,公立,[234]竹林路39巷35號1樓至3樓,(02)89252771,,60,無,113,2024/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,35,1,04c90f1883bc4a748f2157dcc4214a00b2d9571183a2251a3fa02726a85c60e9,新北市立永和幼兒園忠孝分班,新北市,永和區,公立,[234]忠孝街26巷8號1樓至2樓,(02)29249440,https://preschool-yonghe.blogspot.com,100,無,113,2024/10/08,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市立永和幼兒園保生分班,新北市,永和區,公立,[234]新生路218號1樓、2樓,(02)29250276,https://preschool-yonghe.blogspot.com,81,無,113,2024/10/01,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市立永和幼兒園民生分班,新北市,永和區,公立,[234]安樂路431-1號2樓,(02)29254694,https://preschool-yonghe.blogspot.com,110,無,113,2024/09/24,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立新新幼兒園,新北市,永和區,私立,[234]保平路292巷36弄3、5號,(02)29270916,,80,無,113,2024/11/04,基礎評鑑－部分指標通過,檢視
2026-09-03-ntpc-full-v1,36,2,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立新新幼兒園,新北市,永和區,私立,[234]保平路292巷36弄3、5號,(02)29270916,,80,無,113,2025/11/26,追蹤評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立合安幼兒園,新北市,永和區,私立,[234]民樂街59巷15號,(02)32334171,,30,無,113,2024/10/25,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立永佳幼兒園,新北市,永和區,私立,[234]永平路218巷2號,(02)29283312,,52,無,113,2024/10/01,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立文揚幼兒園,新北市,永和區,私立,[234]豫溪街162巷12號1、2樓,(02)89253102,,29,無,113,2024/10/07,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立親親幼兒園,新北市,永和區,私立,[234]永和路一段112號2樓,(02)29251974,,30,無,113,2024/10/25,基礎評鑑－全數指標通過,檢視
2026-09-03-ntpc-full-v1,36,1,4b083da2147d24b77c238329e419bf6d8fdd7a5ae680254c5323a11ee03a7d57,新北市私立比弗利幼兒園,新北市,永和區,私立,[234]中正路232號3樓、234號2、3樓,(02)29413876,,63,無,113,2024/09/23,基礎評鑑－全數指標通過,檢視
